2024-11-18 21:58:06.196 GMT,,,1,,673bb86b.1,1,,2024-11-18 21:58:03 GMT,,0,LOG,00000,"starting PostgreSQL 17.1 (Debian 17.1-1.pgdg120+1) on x86_64-pc-linux-gnu, compiled by gcc (Debian 12.2.0-14) 12.2.0, 64-bit",,,,,,,,"PostmasterMain, postmaster.c:1080","","postmaster",,0
2024-11-18 21:58:06.205 GMT,,,1,,673bb86b.1,2,,2024-11-18 21:58:03 GMT,,0,LOG,00000,"listening on IPv4 address ""0.0.0.0"", port 5432",,,,,,,,"ListenServerPort, pqcomm.c:661","","postmaster",,0
2024-11-18 21:58:06.205 GMT,,,1,,673bb86b.1,3,,2024-11-18 21:58:03 GMT,,0,LOG,00000,"listening on IPv6 address ""::"", port 5432",,,,,,,,"ListenServerPort, pqcomm.c:661","","postmaster",,0
2024-11-18 21:58:08.812 GMT,,,1,,673bb86b.1,4,,2024-11-18 21:58:03 GMT,,0,LOG,00000,"listening on Unix socket ""/var/run/postgresql/.s.PGSQL.5432""",,,,,,,,"ListenServerPort, pqcomm.c:657","","postmaster",,0
2024-11-18 21:58:12.274 GMT,,,30,,673bb874.1e,1,,2024-11-18 21:58:12 GMT,,0,LOG,00000,"database system was shut down at 2024-11-18 21:57:21 GMT",,,,,,,,"StartupXLOG, xlog.c:5445","","startup",,0
2024-11-18 21:58:18.004 GMT,,,1,,673bb86b.1,5,,2024-11-18 21:58:03 GMT,,0,LOG,00000,"database system is ready to accept connections",,,,,,,,"process_pm_child_exit, postmaster.c:2483","","postmaster",,0
2024-11-18 22:00:31.873 GMT,,,1,,673bb86b.1,6,,2024-11-18 21:58:03 GMT,,0,LOG,00000,"received fast shutdown request",,,,,,,,"process_pm_shutdown_request, postmaster.c:2273","","postmaster",,0
2024-11-18 22:00:31.885 GMT,,,1,,673bb86b.1,7,,2024-11-18 21:58:03 GMT,,0,LOG,00000,"aborting any active transactions",,,,,,,,"process_pm_shutdown_request, postmaster.c:2291","","postmaster",,0
2024-11-18 22:00:31.895 GMT,,,1,,673bb86b.1,8,,2024-11-18 21:58:03 GMT,,0,LOG,00000,"background worker ""logical replication launcher"" (PID 33) exited with exit code 1",,,,,,,,"LogChildExit, postmaster.c:3076","","postmaster",,0
2024-11-18 22:00:31.896 GMT,,,28,,673bb874.1c,1,,2024-11-18 21:58:12 GMT,,0,LOG,00000,"shutting down",,,,,,,,"ShutdownXLOG, xlog.c:6611","","checkpointer",,0
2024-11-18 22:00:31.904 GMT,,,28,,673bb874.1c,2,,2024-11-18 21:58:12 GMT,,0,LOG,00000,"checkpoint starting: shutdown immediate",,,,,,,,"LogCheckpointStart, xlog.c:6661","","checkpointer",,0
2024-11-18 22:00:32.042 GMT,,,28,,673bb874.1c,3,,2024-11-18 21:58:12 GMT,,0,LOG,00000,"checkpoint complete: wrote 3 buffers (0.0%); 0 WAL file(s) added, 0 removed, 0 recycled; write=0.035 s, sync=0.012 s, total=0.144 s; sync files=2, longest=0.007 s, average=0.006 s; distance=0 kB, estimate=0 kB; lsn=0/19391D8, redo lsn=0/19391D8",,,,,,,,"LogCheckpointEnd, xlog.c:6750","","checkpointer",,0
2024-11-18 22:00:32.083 GMT,,,1,,673bb86b.1,9,,2024-11-18 21:58:03 GMT,,0,LOG,00000,"database system is shut down",,,,,,,,"UnlinkLockFiles, miscinit.c:1171","","postmaster",,0
