2024-11-19 00:10:20.796 GMT,,,1,,673bd76c.1,1,,2024-11-19 00:10:20 GMT,,0,LOG,00000,"starting PostgreSQL 17.1 (Debian 17.1-1.pgdg120+1) on x86_64-pc-linux-gnu, compiled by gcc (Debian 12.2.0-14) 12.2.0, 64-bit",,,,,,,,"PostmasterMain, postmaster.c:1080","","postmaster",,0
2024-11-19 00:10:20.796 GMT,,,1,,673bd76c.1,2,,2024-11-19 00:10:20 GMT,,0,LOG,00000,"listening on IPv4 address ""0.0.0.0"", port 5432",,,,,,,,"ListenServerPort, pqcomm.c:661","","postmaster",,0
2024-11-19 00:10:20.797 GMT,,,1,,673bd76c.1,3,,2024-11-19 00:10:20 GMT,,0,LOG,00000,"listening on IPv6 address ""::"", port 5432",,,,,,,,"ListenServerPort, pqcomm.c:661","","postmaster",,0
2024-11-19 00:10:20.813 GMT,,,1,,673bd76c.1,4,,2024-11-19 00:10:20 GMT,,0,LOG,00000,"listening on Unix socket ""/var/run/postgresql/.s.PGSQL.5432""",,,,,,,,"ListenServerPort, pqcomm.c:657","","postmaster",,0
2024-11-19 00:10:20.939 GMT,,,30,,673bd76c.1e,1,,2024-11-19 00:10:20 GMT,,0,LOG,00000,"database system was shut down at 2024-11-19 00:10:05 GMT",,,,,,,,"StartupXLOG, xlog.c:5445","","startup",,0
2024-11-19 00:10:21.032 GMT,,,1,,673bd76c.1,5,,2024-11-19 00:10:20 GMT,,0,LOG,00000,"database system is ready to accept connections",,,,,,,,"process_pm_child_exit, postmaster.c:2483","","postmaster",,0
2024-11-19 00:10:48.930 GMT,"postgres","login",34,"172.18.0.6:36074",673bd788.22,1,"PARSE",2024-11-19 00:10:48 GMT,0/2,0,LOG,00000,"duration: 40.738 ms  parse s0: SELECT ""public"".""Users"".""id"", ""public"".""Users"".""email"", ""public"".""Users"".""password"" FROM ""public"".""Users"" WHERE (""public"".""Users"".""id"" = $1 AND 1=1) LIMIT $2 OFFSET $3",,,,,,,,"exec_parse_message, postgres.c:1609","","client backend",,0
2024-11-19 00:10:48.956 GMT,"postgres","login",34,"172.18.0.6:36074",673bd788.22,2,"BIND",2024-11-19 00:10:48 GMT,0/3,0,LOG,00000,"AUDIT: SESSION,1,1,READ,SELECT,,,""SELECT """"public"""".""""Users"""".""""id"""", """"public"""".""""Users"""".""""email"""", """"public"""".""""Users"""".""""password"""" FROM """"public"""".""""Users"""" WHERE (""""public"""".""""Users"""".""""id"""" = $1 AND 1=1) LIMIT $2 OFFSET $3"",<not logged>",,,,,,,,"log_audit_event, pgaudit.c:875","","client backend",,0
2024-11-19 00:10:48.959 GMT,"postgres","login",34,"172.18.0.6:36074",673bd788.22,3,"BIND",2024-11-19 00:10:48 GMT,0/3,0,LOG,00000,"duration: 28.099 ms  bind s0: SELECT ""public"".""Users"".""id"", ""public"".""Users"".""email"", ""public"".""Users"".""password"" FROM ""public"".""Users"" WHERE (""public"".""Users"".""id"" = $1 AND 1=1) LIMIT $2 OFFSET $3","Parameters: $1 = '1', $2 = '1', $3 = '0'",,,,,,,"exec_bind_message, postgres.c:2075","","client backend",,0
2024-11-19 00:10:48.959 GMT,"postgres","login",34,"172.18.0.6:36074",673bd788.22,4,"SELECT",2024-11-19 00:10:48 GMT,0/3,0,LOG,00000,"execute s0: SELECT ""public"".""Users"".""id"", ""public"".""Users"".""email"", ""public"".""Users"".""password"" FROM ""public"".""Users"" WHERE (""public"".""Users"".""id"" = $1 AND 1=1) LIMIT $2 OFFSET $3","Parameters: $1 = '1', $2 = '1', $3 = '0'",,,,,,,"exec_execute_message, postgres.c:2212","","client backend",,0
2024-11-19 00:10:48.960 GMT,"postgres","login",34,"172.18.0.6:36074",673bd788.22,5,"SELECT",2024-11-19 00:10:48 GMT,0/3,0,LOG,00000,"duration: 0.936 ms",,,,,,,,"exec_execute_message, postgres.c:2332","","client backend",,0
2024-11-19 00:12:17.508 GMT,"postgres","login",36,"172.18.0.6:33306",673bd7e1.24,1,"PARSE",2024-11-19 00:12:17 GMT,1/2,0,LOG,00000,"duration: 0.826 ms  parse s1: SELECT ""public"".""Users"".""id"", ""public"".""Users"".""email"", ""public"".""Users"".""password"" FROM ""public"".""Users"" WHERE (""public"".""Users"".""id"" = $1 AND 1=1) LIMIT $2 OFFSET $3",,,,,,,,"exec_parse_message, postgres.c:1609","","client backend",,0
